empty_count,gps_longitude,gps_latitude
0,30.5234,50.4501
1,30.5235,50.4502
2,30.5236,50.4503
3,30.5237,50.4504
4,30.5238,50.4505
5,30.5239,50.4506
6,30.5240,50.4507
7,30.5241,50.4508
8,30.5242,50.4509
9,30.5243,50.4510
10,30.5244,50.4511
11,30.5245,50.4512
12,30.5246,50.4513
13,30.5247,50.4514
14,30.5248,50.4515
15,30.5249,50.4516
16,30.5250,50.4517
17,30.5251,50.4518
18,30.5252,50.4519
19,30.5253,50.4520
20,30.5254,50.4521
21,30.5255,50.4522
22,30.5256,50.4523
23,30.5257,50.4524
24,30.5258,50.4525
25,30.5259,50.4526
26,30.5260,50.4527
27,30.5261,50.4528
28,30.5262,50.4529
29,30.5263,50.4530
30,30.5264,50.4531
31,30.5265,50.4532
32,30.5266,50.4533
33,30.5267,50.4534
34,30.5268,50.4535
35,30.5269,50.4536
36,30.5270,50.4537
37,30.5271,50.4538
38,30.5272,50.4539
39,30.5273,50.4540
40,30.5274,50.4541
41,30.5275,50.4542
42,30.5276,50.4543
43,30.5277,50.4544
44,30.5278,50.4545
45,30.5279,50.4546
46,30.5280,50.4547
47,30.5281,50.4548
48,30.5282,50.4549
49,30.5283,50.4550
50,30.5284,50.4551
51,30.5285,50.4552
52,30.5286,50.4553
53,30.5287,50.4554
54,30.5288,50.4555
55,30.5289,50.4556
56,30.5290,50.4557
57,30.5291,50.4558
58,30.5292,50.4559
59,30.5293,50.4560
60,30.5294,50.4561
61,30.5295,50.4562
62,30.5296,50.4563
63,30.5297,50.4564
64,30.5298,50.4565
65,30.5299,50.4566
66,30.5300,50.4567
67,30.5301,50.4568
68,30.5302,50.4569
69,30.5303,50.4570
70,30.5304,50.4571
71,30.5305,50.4572
72,30.5306,50.4573
73,30.5307,50.4574
74,30.5308,50.4575
75,30.5309,50.4576
76,30.5310,50.4577
77,30.5311,50.4578
78,30.5312,50.4579
79,30.5313,50.4580
80,30.5314,50.4581
81,30.5315,50.4582
82,30.5316,50.4583
83,30.5317,50.4584
84,30.5318,50.4585
85,30.5319,50.4586
86,30.5320,50.4587
87,30.5321,50.4588
88,30.5322,50.4589
89,30.5323,50.4590
90,30.5324,50.4591
91,30.5325,50.4592
92,30.5326,50.4593
93,30.5327,50.4594
94,30.5328,50.4595
95,30.5329,50.4596
96,30.5330,50.4597
97,30.5331,50.4598
98,30.5332,50.4599
99,30.5333,50.4600
